Date,SKU Code,Quantity Sold,Category,Cost per Unit,Selling Price,Revenue
2026-02-13 16:33:11.184966,SKU38,3,Beauty,14.83,29.67,89.01
2026-02-14 16:33:11.184966,SKU38,4,Beauty,14.83,29.67,118.68
2026-02-15 16:33:11.184966,SKU38,4,Beauty,14.83,29.67,118.68
2026-02-16 16:33:11.184966,SKU38,3,Beauty,14.83,29.67,89.01
2026-02-17 16:33:11.184966,SKU38,6,Beauty,14.83,29.67,178.02
2026-02-18 16:33:11.184966,SKU38,4,Beauty,14.83,29.67,118.68
2026-02-19 16:33:11.184966,SKU38,2,Beauty,14.83,29.67,59.34
2026-02-20 16:33:11.184966,SKU38,3,Beauty,14.83,29.67,89.01
2026-02-21 16:33:11.184966,SKU38,4,Beauty,14.83,29.67,118.68
2026-02-22 16:33:11.184966,SKU38,5,Beauty,14.83,29.67,148.35000000000002
2026-02-23 16:33:11.184966,SKU38,4,Beauty,14.83,29.67,118.68
2026-02-24 16:33:11.184966,SKU38,2,Beauty,14.83,29.67,59.34
2026-02-25 16:33:11.184966,SKU38,4,Beauty,14.83,29.67,118.68
2026-02-26 16:33:11.184966,SKU38,4,Beauty,14.83,29.67,118.68
2026-02-27 16:33:11.184966,SKU38,10,Beauty,14.83,29.67,296.70000000000005
2026-02-28 16:33:11.184966,SKU38,3,Beauty,14.83,29.67,89.01
2026-03-01 16:33:11.184966,SKU38,4,Beauty,14.83,29.67,118.68
2026-03-02 16:33:11.184966,SKU38,4,Beauty,14.83,29.67,118.68
2026-03-03 16:33:11.184966,SKU38,2,Beauty,14.83,29.67,59.34
2026-03-04 16:33:11.184966,SKU38,6,Beauty,14.83,29.67,178.02
2026-03-05 16:33:11.184966,SKU38,9,Beauty,14.83,29.67,267.03000000000003
2026-03-06 16:33:11.184966,SKU38,2,Beauty,14.83,29.67,59.34
2026-03-07 16:33:11.184966,SKU38,6,Beauty,14.83,29.67,178.02
2026-03-08 16:33:11.184966,SKU38,2,Beauty,14.83,29.67,59.34
2026-03-09 16:33:11.184966,SKU38,5,Beauty,14.83,29.67,148.35000000000002
2026-02-08 16:33:11.184966,SKU39,4,Electronics,23.74,50.31,201.24
2026-02-09 16:33:11.184966,SKU39,6,Electronics,23.74,50.31,301.86
2026-02-10 16:33:11.184966,SKU39,5,Electronics,23.74,50.31,251.55
2026-02-11 16:33:11.184966,SKU39,6,Electronics,23.74,50.31,301.86
2026-02-12 16:33:11.184966,SKU39,4,Electronics,23.74,50.31,201.24
2026-02-13 16:33:11.184966,SKU39,4,Electronics,23.74,50.31,201.24
2026-02-14 16:33:11.184966,SKU39,3,Electronics,23.74,50.31,150.93
2026-02-15 16:33:11.184966,SKU39,3,Electronics,23.74,50.31,150.93
2026-02-16 16:33:11.184966,SKU39,3,Electronics,23.74,50.31,150.93
2026-02-17 16:33:11.184966,SKU39,3,Electronics,23.74,50.31,150.93
2026-02-18 16:33:11.184966,SKU39,7,Electronics,23.74,50.31,352.17
2026-02-19 16:33:11.184966,SKU39,2,Electronics,23.74,50.31,100.62
2026-02-20 16:33:11.184966,SKU39,6,Electronics,23.74,50.31,301.86
2026-02-21 16:33:11.184966,SKU39,3,Electronics,23.74,50.31,150.93
2026-02-22 16:33:11.184966,SKU39,9,Electronics,23.74,50.31,452.79
2026-02-23 16:33:11.184966,SKU39,3,Electronics,23.74,50.31,150.93
2026-02-24 16:33:11.184966,SKU39,3,Electronics,23.74,50.31,150.93
2026-02-25 16:33:11.184966,SKU39,7,Electronics,23.74,50.31,352.17
2026-02-26 16:33:11.184966,SKU39,5,Electronics,23.74,50.31,251.55
2026-02-27 16:33:11.184966,SKU39,12,Electronics,23.74,50.31,603.72
2026-02-28 16:33:11.184966,SKU39,7,Electronics,23.74,50.31,352.17
2026-03-01 16:33:11.184966,SKU39,5,Electronics,23.74,50.31,251.55
2026-03-02 16:33:11.184966,SKU39,9,Electronics,23.74,50.31,452.79
2026-03-03 16:33:11.184966,SKU39,4,Electronics,23.74,50.31,201.24
2026-03-04 16:33:11.184966,SKU39,4,Electronics,23.74,50.31,201.24
2026-03-05 16:33:11.184966,SKU39,2,Electronics,23.74,50.31,100.62
2026-03-06 16:33:11.184966,SKU39,6,Electronics,23.74,50.31,301.86
2026-03-07 16:33:11.184966,SKU39,7,Electronics,23.74,50.31,352.17
2026-03-08 16:33:11.184966,SKU39,7,Electronics,23.74,50.31,352.17
2026-03-09 16:33:11.184966,SKU39,6,Electronics,23.74,50.31,301.86
2026-02-08 16:33:11.184966,SKU40,5,Clothing,44.75,91.86,459.3
2026-02-09 16:33:11.184966,SKU40,5,Clothing,44.75,91.86,459.3
2026-02-10 16:33:11.184966,SKU40,6,Clothing,44.75,91.86,551.16
2026-02-11 16:33:11.184966,SKU40,4,Clothing,44.75,91.86,367.44
2026-02-12 16:33:11.184966,SKU40,3,Clothing,44.75,91.86,275.58
2026-02-13 16:33:11.184966,SKU40,1,Clothing,44.75,91.86,91.86
2026-02-14 16:33:11.184966,SKU40,11,Clothing,44.75,91.86,1010.46
2026-02-15 16:33:11.184966,SKU40,8,Clothing,44.75,91.86,734.88
2026-02-16 16:33:11.184966,SKU40,4,Clothing,44.75,91.86,367.44
2026-02-17 16:33:11.184966,SKU40,8,Clothing,44.75,91.86,734.88
2026-02-18 16:33:11.184966,SKU40,5,Clothing,44.75,91.86,459.3
2026-02-19 16:33:11.184966,SKU40,8,Clothing,44.75,91.86,734.88
2026-02-20 16:33:11.184966,SKU40,6,Clothing,44.75,91.86,551.16
2026-02-21 16:33:11.184966,SKU40,4,Clothing,44.75,91.86,367.44
2026-02-22 16:33:11.184966,SKU40,1,Clothing,44.75,91.86,91.86
2026-02-23 16:33:11.184966,SKU40,2,Clothing,44.75,91.86,183.72
2026-02-24 16:33:11.184966,SKU40,2,Clothing,44.75,91.86,183.72
2026-02-25 16:33:11.184966,SKU40,3,Clothing,44.75,91.86,275.58
2026-02-26 16:33:11.184966,SKU40,7,Clothing,44.75,91.86,643.02
2026-02-27 16:33:11.184966,SKU40,2,Clothing,44.75,91.86,183.72
2026-02-28 16:33:11.184966,SKU40,9,Clothing,44.75,91.86,826.74
2026-03-01 16:33:11.184966,SKU40,6,Clothing,44.75,91.86,551.16
2026-03-02 16:33:11.184966,SKU40,4,Clothing,44.75,91.86,367.44
2026-03-03 16:33:11.184966,SKU40,6,Clothing,44.75,91.86,551.16
2026-03-04 16:33:11.184966,SKU40,2,Clothing,44.75,91.86,183.72
2026-03-05 16:33:11.184966,SKU40,10,Clothing,44.75,91.86,918.6
2026-03-06 16:33:11.184966,SKU40,5,Clothing,44.75,91.86,459.3
2026-03-07 16:33:11.184966,SKU40,5,Clothing,44.75,91.86,459.3
2026-03-08 16:33:11.184966,SKU40,4,Clothing,44.75,91.86,367.44
2026-03-09 16:33:11.184966,SKU40,5,Clothing,44.75,91.86,459.3
2026-02-08 16:33:11.184966,SKU41,7,Sports,19.6,89.3,625.1
2026-02-09 16:33:11.184966,SKU41,1,Sports,19.6,89.3,89.3
2026-02-10 16:33:11.184966,SKU41,3,Sports,19.6,89.3,267.9
2026-02-11 16:33:11.184966,SKU41,7,Sports,19.6,89.3,625.1
2026-02-12 16:33:11.184966,SKU41,8,Sports,19.6,89.3,714.4
2026-02-13 16:33:11.184966,SKU41,3,Sports,19.6,89.3,267.9
2026-02-14 16:33:11.184966,SKU41,2,Sports,19.6,89.3,178.6
2026-02-15 16:33:11.184966,SKU41,3,Sports,19.6,89.3,267.9
2026-02-16 16:33:11.184966,SKU41,4,Sports,19.6,89.3,357.2
2026-02-17 16:33:11.184966,SKU41,5,Sports,19.6,89.3,446.5
2026-02-18 16:33:11.184966,SKU41,1,Sports,19.6,89.3,89.3
2026-02-19 16:33:11.184966,SKU41,3,Sports,19.6,89.3,267.9
2026-02-20 16:33:11.184966,SKU41,4,Sports,19.6,89.3,357.2
2026-02-21 16:33:11.184966,SKU41,7,Sports,19.6,89.3,625.1
2026-02-22 16:33:11.184966,SKU41,3,Sports,19.6,89.3,267.9
2026-02-24 16:33:11.184966,SKU41,7,Sports,19.6,89.3,625.1
2026-02-25 16:33:11.184966,SKU41,5,Sports,19.6,89.3,446.5
2026-02-26 16:33:11.184966,SKU41,5,Sports,19.6,89.3,446.5
2026-02-27 16:33:11.184966,SKU41,3,Sports,19.6,89.3,267.9
2026-02-28 16:33:11.184966,SKU41,5,Sports,19.6,89.3,446.5
2026-03-01 16:33:11.184966,SKU41,5,Sports,19.6,89.3,446.5
2026-03-02 16:33:11.184966,SKU41,4,Sports,19.6,89.3,357.2
2026-03-03 16:33:11.184966,SKU41,6,Sports,19.6,89.3,535.8
2026-03-04 16:33:11.184966,SKU41,5,Sports,19.6,89.3,446.5
2026-03-05 16:33:11.184966,SKU41,6,Sports,19.6,89.3,535.8
2026-03-06 16:33:11.184966,SKU41,5,Sports,19.6,89.3,446.5
2026-03-07 16:33:11.184966,SKU41,4,Sports,19.6,89.3,357.2
2026-03-08 16:33:11.184966,SKU41,4,Sports,19.6,89.3,357.2
2026-03-09 16:33:11.184966,SKU41,5,Sports,19.6,89.3,446.5
2026-02-08 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-02-09 16:33:11.184966,SKU42,4,Electronics,10.49,43.89,175.56
2026-02-10 16:33:11.184966,SKU42,8,Electronics,10.49,43.89,351.12
2026-02-11 16:33:11.184966,SKU42,4,Electronics,10.49,43.89,175.56
2026-02-12 16:33:11.184966,SKU42,4,Electronics,10.49,43.89,175.56
2026-02-13 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-02-14 16:33:11.184966,SKU42,6,Electronics,10.49,43.89,263.34000000000003
2026-02-15 16:33:11.184966,SKU42,2,Electronics,10.49,43.89,87.78
2026-02-16 16:33:11.184966,SKU42,1,Electronics,10.49,43.89,43.89
2026-02-17 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-02-18 16:33:11.184966,SKU42,4,Electronics,10.49,43.89,175.56
2026-02-19 16:33:11.184966,SKU42,6,Electronics,10.49,43.89,263.34000000000003
2026-02-20 16:33:11.184966,SKU42,7,Electronics,10.49,43.89,307.23
2026-02-21 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-02-22 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-02-23 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-02-24 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-02-25 16:33:11.184966,SKU42,4,Electronics,10.49,43.89,175.56
2026-02-26 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-02-27 16:33:11.184966,SKU42,2,Electronics,10.49,43.89,87.78
2026-02-28 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-03-01 16:33:11.184966,SKU42,6,Electronics,10.49,43.89,263.34000000000003
2026-03-02 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-03-03 16:33:11.184966,SKU42,4,Electronics,10.49,43.89,175.56
2026-03-04 16:33:11.184966,SKU42,7,Electronics,10.49,43.89,307.23
2026-03-05 16:33:11.184966,SKU42,6,Electronics,10.49,43.89,263.34000000000003
2026-03-06 16:33:11.184966,SKU42,3,Electronics,10.49,43.89,131.67000000000002
2026-03-07 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-03-08 16:33:11.184966,SKU42,7,Electronics,10.49,43.89,307.23
2026-03-09 16:33:11.184966,SKU42,5,Electronics,10.49,43.89,219.45
2026-02-08 16:33:11.184966,SKU43,1,Sports,21.03,69.68,69.68
2026-02-09 16:33:11.184966,SKU43,8,Sports,21.03,69.68,557.44
2026-02-10 16:33:11.184966,SKU43,4,Sports,21.03,69.68,278.72
2026-02-11 16:33:11.184966,SKU43,7,Sports,21.03,69.68,487.76000000000005
2026-02-12 16:33:11.184966,SKU43,4,Sports,21.03,69.68,278.72
2026-02-13 16:33:11.184966,SKU43,5,Sports,21.03,69.68,348.40000000000003
2026-02-14 16:33:11.184966,SKU43,11,Sports,21.03,69.68,766.48
2026-02-15 16:33:11.184966,SKU43,2,Sports,21.03,69.68,139.36
2026-02-16 16:33:11.184966,SKU43,5,Sports,21.03,69.68,348.40000000000003
2026-02-17 16:33:11.184966,SKU43,3,Sports,21.03,69.68,209.04000000000002
2026-02-18 16:33:11.184966,SKU43,12,Sports,21.03,69.68,836.1600000000001
2026-02-19 16:33:11.184966,SKU43,6,Sports,21.03,69.68,418.08000000000004
2026-02-20 16:33:11.184966,SKU43,6,Sports,21.03,69.68,418.08000000000004
2026-02-21 16:33:11.184966,SKU43,4,Sports,21.03,69.68,278.72
2026-02-22 16:33:11.184966,SKU43,4,Sports,21.03,69.68,278.72
2026-02-23 16:33:11.184966,SKU43,4,Sports,21.03,69.68,278.72
2026-02-24 16:33:11.184966,SKU43,6,Sports,21.03,69.68,418.08000000000004
2026-02-25 16:33:11.184966,SKU43,2,Sports,21.03,69.68,139.36
2026-02-26 16:33:11.184966,SKU43,9,Sports,21.03,69.68,627.1200000000001
2026-02-27 16:33:11.184966,SKU43,8,Sports,21.03,69.68,557.44
2026-02-28 16:33:11.184966,SKU43,4,Sports,21.03,69.68,278.72
2026-03-01 16:33:11.184966,SKU43,7,Sports,21.03,69.68,487.76000000000005
2026-03-02 16:33:11.184966,SKU43,5,Sports,21.03,69.68,348.40000000000003
2026-03-03 16:33:11.184966,SKU43,8,Sports,21.03,69.68,557.44
2026-03-04 16:33:11.184966,SKU43,9,Sports,21.03,69.68,627.1200000000001
2026-03-05 16:33:11.184966,SKU43,4,Sports,21.03,69.68,278.72
2026-03-06 16:33:11.184966,SKU43,5,Sports,21.03,69.68,348.40000000000003
2026-03-07 16:33:11.184966,SKU43,5,Sports,21.03,69.68,348.40000000000003
2026-03-08 16:33:11.184966,SKU43,6,Sports,21.03,69.68,418.08000000000004
2026-03-09 16:33:11.184966,SKU43,9,Sports,21.03,69.68,627.1200000000001
2026-02-08 16:33:11.184966,SKU44,7,Clothing,45.81,65.97,461.78999999999996
2026-02-09 16:33:11.184966,SKU44,6,Clothing,45.81,65.97,395.82
2026-02-10 16:33:11.184966,SKU44,7,Clothing,45.81,65.97,461.78999999999996
2026-02-11 16:33:11.184966,SKU44,3,Clothing,45.81,65.97,197.91
2026-02-12 16:33:11.184966,SKU44,2,Clothing,45.81,65.97,131.94
2026-02-13 16:33:11.184966,SKU44,6,Clothing,45.81,65.97,395.82
2026-02-14 16:33:11.184966,SKU44,3,Clothing,45.81,65.97,197.91
2026-02-15 16:33:11.184966,SKU44,7,Clothing,45.81,65.97,461.78999999999996
2026-02-16 16:33:11.184966,SKU44,10,Clothing,45.81,65.97,659.7
2026-02-17 16:33:11.184966,SKU44,5,Clothing,45.81,65.97,329.85
2026-02-18 16:33:11.184966,SKU44,10,Clothing,45.81,65.97,659.7
2026-02-19 16:33:11.184966,SKU44,2,Clothing,45.81,65.97,131.94
2026-02-20 16:33:11.184966,SKU44,6,Clothing,45.81,65.97,395.82
2026-02-21 16:33:11.184966,SKU44,11,Clothing,45.81,65.97,725.67
2026-02-22 16:33:11.184966,SKU44,2,Clothing,45.81,65.97,131.94
2026-02-23 16:33:11.184966,SKU44,7,Clothing,45.81,65.97,461.78999999999996
2026-02-24 16:33:11.184966,SKU44,2,Clothing,45.81,65.97,131.94
2026-02-25 16:33:11.184966,SKU44,1,Clothing,45.81,65.97,65.97
2026-02-26 16:33:11.184966,SKU44,3,Clothing,45.81,65.97,197.91
2026-02-27 16:33:11.184966,SKU44,3,Clothing,45.81,65.97,197.91
2026-02-28 16:33:11.184966,SKU44,2,Clothing,45.81,65.97,131.94
2026-03-01 16:33:11.184966,SKU44,4,Clothing,45.81,65.97,263.88
2026-03-02 16:33:11.184966,SKU44,3,Clothing,45.81,65.97,197.91
2026-03-03 16:33:11.184966,SKU44,8,Clothing,45.81,65.97,527.76
2026-03-04 16:33:11.184966,SKU44,5,Clothing,45.81,65.97,329.85
2026-03-05 16:33:11.184966,SKU44,5,Clothing,45.81,65.97,329.85
2026-03-06 16:33:11.184966,SKU44,7,Clothing,45.81,65.97,461.78999999999996
2026-03-07 16:33:11.184966,SKU44,3,Clothing,45.81,65.97,197.91
2026-03-08 16:33:11.184966,SKU44,5,Clothing,45.81,65.97,329.85
2026-03-09 16:33:11.184966,SKU44,3,Clothing,45.81,65.97,197.91
2026-02-08 16:33:11.184966,SKU45,3,Clothing,17.25,80.0,240.0
2026-02-09 16:33:11.184966,SKU45,4,Clothing,17.25,80.0,320.0
2026-02-10 16:33:11.184966,SKU45,2,Clothing,17.25,80.0,160.0
2026-02-11 16:33:11.184966,SKU45,4,Clothing,17.25,80.0,320.0
2026-02-12 16:33:11.184966,SKU45,5,Clothing,17.25,80.0,400.0
2026-02-13 16:33:11.184966,SKU45,1,Clothing,17.25,80.0,80.0
2026-02-14 16:33:11.184966,SKU45,5,Clothing,17.25,80.0,400.0
2026-02-15 16:33:11.184966,SKU45,5,Clothing,17.25,80.0,400.0
2026-02-16 16:33:11.184966,SKU45,4,Clothing,17.25,80.0,320.0
2026-02-17 16:33:11.184966,SKU45,2,Clothing,17.25,80.0,160.0
2026-02-18 16:33:11.184966,SKU45,4,Clothing,17.25,80.0,320.0
2026-02-19 16:33:11.184966,SKU45,5,Clothing,17.25,80.0,400.0
2026-02-20 16:33:11.184966,SKU45,6,Clothing,17.25,80.0,480.0
2026-02-21 16:33:11.184966,SKU45,2,Clothing,17.25,80.0,160.0
2026-02-22 16:33:11.184966,SKU45,4,Clothing,17.25,80.0,320.0
2026-02-23 16:33:11.184966,SKU45,1,Clothing,17.25,80.0,80.0
2026-02-24 16:33:11.184966,SKU45,6,Clothing,17.25,80.0,480.0
2026-02-25 16:33:11.184966,SKU45,2,Clothing,17.25,80.0,160.0
2026-02-26 16:33:11.184966,SKU45,5,Clothing,17.25,80.0,400.0
2026-02-27 16:33:11.184966,SKU45,7,Clothing,17.25,80.0,560.0
2026-02-28 16:33:11.184966,SKU45,6,Clothing,17.25,80.0,480.0
2026-03-01 16:33:11.184966,SKU45,6,Clothing,17.25,80.0,480.0
2026-03-02 16:33:11.184966,SKU45,8,Clothing,17.25,80.0,640.0
2026-03-03 16:33:11.184966,SKU45,9,Clothing,17.25,80.0,720.0
2026-03-04 16:33:11.184966,SKU45,7,Clothing,17.25,80.0,560.0
2026-03-05 16:33:11.184966,SKU45,5,Clothing,17.25,80.0,400.0
2026-03-06 16:33:11.184966,SKU45,4,Clothing,17.25,80.0,320.0
2026-03-07 16:33:11.184966,SKU45,4,Clothing,17.25,80.0,320.0
2026-03-08 16:33:11.184966,SKU45,4,Clothing,17.25,80.0,320.0
2026-03-09 16:33:11.184966,SKU45,2,Clothing,17.25,80.0,160.0
2026-02-08 16:33:11.184966,SKU46,4,Electronics,34.15,37.55,150.2
2026-02-09 16:33:11.184966,SKU46,5,Electronics,34.15,37.55,187.75
2026-02-10 16:33:11.184966,SKU46,5,Electronics,34.15,37.55,187.75
2026-02-11 16:33:11.184966,SKU46,7,Electronics,34.15,37.55,262.84999999999997
2026-02-12 16:33:11.184966,SKU46,6,Electronics,34.15,37.55,225.29999999999998
2026-02-13 16:33:11.184966,SKU46,6,Electronics,34.15,37.55,225.29999999999998
2026-02-14 16:33:11.184966,SKU46,6,Electronics,34.15,37.55,225.29999999999998
2026-02-15 16:33:11.184966,SKU46,6,Electronics,34.15,37.55,225.29999999999998
2026-02-16 16:33:11.184966,SKU46,9,Electronics,34.15,37.55,337.95
2026-02-17 16:33:11.184966,SKU46,4,Electronics,34.15,37.55,150.2
2026-02-18 16:33:11.184966,SKU46,3,Electronics,34.15,37.55,112.64999999999999
2026-02-19 16:33:11.184966,SKU46,2,Electronics,34.15,37.55,75.1
2026-02-20 16:33:11.184966,SKU46,2,Electronics,34.15,37.55,75.1
2026-02-21 16:33:11.184966,SKU46,4,Electronics,34.15,37.55,150.2
2026-02-22 16:33:11.184966,SKU46,2,Electronics,34.15,37.55,75.1
2026-02-23 16:33:11.184966,SKU46,3,Electronics,34.15,37.55,112.64999999999999
2026-02-24 16:33:11.184966,SKU46,3,Electronics,34.15,37.55,112.64999999999999
2026-02-25 16:33:11.184966,SKU46,5,Electronics,34.15,37.55,187.75
2026-02-26 16:33:11.184966,SKU46,3,Electronics,34.15,37.55,112.64999999999999
2026-02-27 16:33:11.184966,SKU46,5,Electronics,34.15,37.55,187.75
2026-02-28 16:33:11.184966,SKU46,8,Electronics,34.15,37.55,300.4
2026-03-01 16:33:11.184966,SKU46,3,Electronics,34.15,37.55,112.64999999999999
2026-03-02 16:33:11.184966,SKU46,5,Electronics,34.15,37.55,187.75
2026-03-03 16:33:11.184966,SKU46,5,Electronics,34.15,37.55,187.75
2026-03-04 16:33:11.184966,SKU46,10,Electronics,34.15,37.55,375.5
2026-03-05 16:33:11.184966,SKU46,8,Electronics,34.15,37.55,300.4
2026-03-06 16:33:11.184966,SKU46,4,Electronics,34.15,37.55,150.2
2026-03-07 16:33:11.184966,SKU46,6,Electronics,34.15,37.55,225.29999999999998
2026-03-08 16:33:11.184966,SKU46,2,Electronics,34.15,37.55,75.1
2026-03-09 16:33:11.184966,SKU46,3,Electronics,34.15,37.55,112.64999999999999
2026-02-08 16:33:11.184966,SKU47,1,Clothing,5.02,74.89,74.89
2026-02-09 16:33:11.184966,SKU47,3,Clothing,5.02,74.89,224.67000000000002
2026-02-10 16:33:11.184966,SKU47,7,Clothing,5.02,74.89,524.23
2026-02-11 16:33:11.184966,SKU47,8,Clothing,5.02,74.89,599.12
2026-02-12 16:33:11.184966,SKU47,4,Clothing,5.02,74.89,299.56
2026-02-13 16:33:11.184966,SKU47,6,Clothing,5.02,74.89,449.34000000000003
2026-02-14 16:33:11.184966,SKU47,4,Clothing,5.02,74.89,299.56
2026-02-15 16:33:11.184966,SKU47,5,Clothing,5.02,74.89,374.45
2026-02-16 16:33:11.184966,SKU47,2,Clothing,5.02,74.89,149.78
2026-02-17 16:33:11.184966,SKU47,8,Clothing,5.02,74.89,599.12
2026-02-18 16:33:11.184966,SKU47,6,Clothing,5.02,74.89,449.34000000000003
2026-02-19 16:33:11.184966,SKU47,2,Clothing,5.02,74.89,149.78
2026-02-20 16:33:11.184966,SKU47,4,Clothing,5.02,74.89,299.56
2026-02-21 16:33:11.184966,SKU47,5,Clothing,5.02,74.89,374.45
2026-02-22 16:33:11.184966,SKU47,3,Clothing,5.02,74.89,224.67000000000002
2026-02-23 16:33:11.184966,SKU47,5,Clothing,5.02,74.89,374.45
2026-02-24 16:33:11.184966,SKU47,3,Clothing,5.02,74.89,224.67000000000002
2026-02-25 16:33:11.184966,SKU47,5,Clothing,5.02,74.89,374.45
2026-02-26 16:33:11.184966,SKU47,5,Clothing,5.02,74.89,374.45
2026-02-27 16:33:11.184966,SKU47,6,Clothing,5.02,74.89,449.34000000000003
2026-02-28 16:33:11.184966,SKU47,6,Clothing,5.02,74.89,449.34000000000003
2026-03-01 16:33:11.184966,SKU47,4,Clothing,5.02,74.89,299.56
2026-03-02 16:33:11.184966,SKU47,4,Clothing,5.02,74.89,299.56
2026-03-03 16:33:11.184966,SKU47,4,Clothing,5.02,74.89,299.56
2026-03-04 16:33:11.184966,SKU47,5,Clothing,5.02,74.89,374.45
2026-03-05 16:33:11.184966,SKU47,1,Clothing,5.02,74.89,74.89
2026-03-06 16:33:11.184966,SKU47,7,Clothing,5.02,74.89,524.23
2026-03-07 16:33:11.184966,SKU47,10,Clothing,5.02,74.89,748.9
2026-03-08 16:33:11.184966,SKU47,4,Clothing,5.02,74.89,299.56
2026-03-09 16:33:11.184966,SKU47,3,Clothing,5.02,74.89,224.67000000000002
2026-02-08 16:33:11.184966,SKU48,6,Beauty,20.87,117.68,706.08
2026-02-09 16:33:11.184966,SKU48,4,Beauty,20.87,117.68,470.72
2026-02-10 16:33:11.184966,SKU48,5,Beauty,20.87,117.68,588.4000000000001
2026-02-11 16:33:11.184966,SKU48,2,Beauty,20.87,117.68,235.36
2026-02-12 16:33:11.184966,SKU48,4,Beauty,20.87,117.68,470.72
2026-02-13 16:33:11.184966,SKU48,1,Beauty,20.87,117.68,117.68
2026-02-14 16:33:11.184966,SKU48,3,Beauty,20.87,117.68,353.04
2026-02-15 16:33:11.184966,SKU48,9,Beauty,20.87,117.68,1059.1200000000001
2026-02-16 16:33:11.184966,SKU48,5,Beauty,20.87,117.68,588.4000000000001
2026-02-17 16:33:11.184966,SKU48,4,Beauty,20.87,117.68,470.72
2026-02-18 16:33:11.184966,SKU48,6,Beauty,20.87,117.68,706.08
2026-02-19 16:33:11.184966,SKU48,5,Beauty,20.87,117.68,588.4000000000001
2026-02-20 16:33:11.184966,SKU48,2,Beauty,20.87,117.68,235.36
2026-02-21 16:33:11.184966,SKU48,4,Beauty,20.87,117.68,470.72
2026-02-22 16:33:11.184966,SKU48,9,Beauty,20.87,117.68,1059.1200000000001
2026-02-23 16:33:11.184966,SKU48,5,Beauty,20.87,117.68,588.4000000000001
2026-02-24 16:33:11.184966,SKU48,3,Beauty,20.87,117.68,353.04
2026-02-25 16:33:11.184966,SKU48,5,Beauty,20.87,117.68,588.4000000000001
2026-02-26 16:33:11.184966,SKU48,4,Beauty,20.87,117.68,470.72
2026-02-27 16:33:11.184966,SKU48,2,Beauty,20.87,117.68,235.36
2026-02-28 16:33:11.184966,SKU48,4,Beauty,20.87,117.68,470.72
2026-03-01 16:33:11.184966,SKU48,7,Beauty,20.87,117.68,823.76
2026-03-02 16:33:11.184966,SKU48,5,Beauty,20.87,117.68,588.4000000000001
2026-03-03 16:33:11.184966,SKU48,5,Beauty,20.87,117.68,588.4000000000001
2026-03-04 16:33:11.184966,SKU48,6,Beauty,20.87,117.68,706.08
2026-03-05 16:33:11.184966,SKU48,3,Beauty,20.87,117.68,353.04
2026-03-06 16:33:11.184966,SKU48,5,Beauty,20.87,117.68,588.4000000000001
2026-03-07 16:33:11.184966,SKU48,5,Beauty,20.87,117.68,588.4000000000001
2026-03-08 16:33:11.184966,SKU48,4,Beauty,20.87,117.68,470.72
2026-03-09 16:33:11.184966,SKU48,4,Beauty,20.87,117.68,470.72
2026-02-08 16:33:11.184966,SKU49,12,Clothing,18.72,63.54,762.48
2026-02-09 16:33:11.184966,SKU49,4,Clothing,18.72,63.54,254.16
2026-02-10 16:33:11.184966,SKU49,3,Clothing,18.72,63.54,190.62
2026-02-11 16:33:11.184966,SKU49,9,Clothing,18.72,63.54,571.86
2026-02-12 16:33:11.184966,SKU49,1,Clothing,18.72,63.54,63.54
2026-02-13 16:33:11.184966,SKU49,3,Clothing,18.72,63.54,190.62
2026-02-14 16:33:11.184966,SKU49,10,Clothing,18.72,63.54,635.4
2026-02-15 16:33:11.184966,SKU49,4,Clothing,18.72,63.54,254.16
2026-02-16 16:33:11.184966,SKU49,9,Clothing,18.72,63.54,571.86
2026-02-17 16:33:11.184966,SKU49,6,Clothing,18.72,63.54,381.24
2026-02-18 16:33:11.184966,SKU49,5,Clothing,18.72,63.54,317.7
2026-02-19 16:33:11.184966,SKU49,4,Clothing,18.72,63.54,254.16
2026-02-20 16:33:11.184966,SKU49,4,Clothing,18.72,63.54,254.16
2026-02-21 16:33:11.184966,SKU49,4,Clothing,18.72,63.54,254.16
2026-02-22 16:33:11.184966,SKU49,5,Clothing,18.72,63.54,317.7
2026-02-23 16:33:11.184966,SKU49,7,Clothing,18.72,63.54,444.78
2026-02-24 16:33:11.184966,SKU49,6,Clothing,18.72,63.54,381.24
2026-02-25 16:33:11.184966,SKU49,8,Clothing,18.72,63.54,508.32
2026-02-26 16:33:11.184966,SKU49,3,Clothing,18.72,63.54,190.62
2026-02-27 16:33:11.184966,SKU49,4,Clothing,18.72,63.54,254.16
